Timestamp,Soil_Moisture(%),Irrigation_Amount(mm/day),Rainfall(mm/day),Reference_Evapotranspiration(mm/day),Crop_Coefficient,Temperature(°C),Humidity(%),Wind_Speed(m/s),Solar_Radiation(MJ/m²)
2018-01-18,35.71492083433634,0.0,11.30995116844338,0.9076913337978174,0.55,28.930249968596545,51.64739409555234,4.044335523844272,11.585367807983511
2018-01-19,35.659818752544375,0.0,11.62159729118342,1.0748439305807589,0.85,21.997386352985064,54.70785302047982,5.334984851481866,13.247051597651717
2018-01-20,33.345076356297874,0.0,8.287003525181602,1.1063832314922901,0.65,29.074197257790498,26.057766060608767,3.2276939233087507,15.610833692839561
2018-01-21,34.50474804387411,0.0,10.195340753496671,0.8580252995907585,0.75,27.571783860410616,52.8583757024396,4.1452688507621955,9.604084075318676
2018-01-22,33.92759337159671,0.0,9.234365620774062,1.0367585393307013,0.65,19.453573335630495,34.83489291782662,4.837086782864633,11.146857494338853
2018-01-23,34.30704077271354,0.0,9.752542107450328,0.6278998038039095,0.95,21.745235319202937,64.88538928031645,2.9913846067261245,11.221192876949246
2018-01-24,33.55740802956829,0.0,9.200201875737726,1.0408415717284565,0.95,31.863343250571024,31.58436136619833,3.1066557859760175,14.711610678863003
2018-01-25,27.067831419730606,0.0,0.0,0.8468723358266164,0.55,27.874836851214614,70.19038306826404,4.400484902143346,11.930116999082735
2018-01-26,31.716517692267455,0.0,10.538589505161468,0.8438041759402962,0.65,23.660778688350987,48.86252396179088,3.96974694839399,10.18534688125547
2018-01-27,26.68572637508162,0.0,0.0,0.6018434513247352,0.95,22.343123253165214,46.855364398419816,1.8668089196984208,13.117390565843639
2018-01-28,29.327893732741288,0.0,7.647653326890438,0.5,0.85,24.210369410580782,59.41681895952958,0.0,11.190722959918107
2018-01-29,33.979197356727674,0.0,10.975120594173438,0.68131310354691,0.95,24.715357852211216,42.00948332164912,2.7367079061044275,9.551225453284092
2018-01-30,27.271879603509152,0.0,0.0,0.5,0.65,22.856894275374778,59.18118631195096,0.0,10.2144533854477
2018-01-31,24.162000712023644,0.0,0.0,0.5887552786686051,0.65,18.52533551173895,44.01836837967444,1.5134739958416774,15.468083908845237
2018-02-01,21.25689450010284,0.0,0.0,0.6518748542912491,0.75,33.08011814738697,46.648982315128464,1.6885695641994236,12.768418443298925
2018-02-02,24.369455504237635,0.0,7.501209593880944,0.5963949865625102,0.65,32.377521494733365,61.080312539937026,2.1470365335898105,12.215520110905086
2018-02-03,27.14938365469205,0.0,7.7840339159141845,0.9556180554730185,0.65,21.300740303876914,37.92128899398426,4.230657216245312,11.500212528375908
2018-02-04,31.769263855883025,0.0,10.595209885594244,1.111979722791817,0.55,28.489559212356347,36.034940473564646,4.556519311095391,12.584297684237598
2018-02-05,32.2870749912649,6.527525608852557,0.0,0.81032516098804,0.65,23.43607585603377,58.72338261115513,3.763111079710811,12.560471892004989
2018-02-06,32.55258967376574,0.0,7.831257583085755,0.8852196829844184,0.75,26.776932585018578,54.59650221265923,3.948760464092708,12.584337656414652
2018-02-07,33.314745997077104,0.0,8.77135371180741,0.8622103171244179,0.75,26.496634585040354,57.53039117214088,3.9841806845529693,12.229690180555506
2018-02-08,33.50752841121126,0.0,8.58042201553293,0.5,0.85,26.215151930312395,59.91458855082131,0.0,13.737596676611098
2018-02-09,36.682570699892565,0.0,13.217561711468747,0.7965577319901926,0.95,38.5010310307312,55.86063330710472,3.0152965230106745,12.046208692001462
2018-02-10,36.46973014026082,0.0,11.656459380369245,0.5,0.55,26.41471775904186,64.12138935950603,0.30531191824499215,10.044122328894723
2018-02-11,27.61322151607682,0.0,0.0,0.7938622332495688,0.45,24.703117062994828,56.461544304679876,3.763709213507311,10.775154218198264
2018-02-12,34.04222007169075,0.0,12.820427609628815,0.5,0.85,25.05762052475145,24.890441504870456,0.0,8.041962613020576
2018-02-13,34.178086761645886,0.0,9.709846808592737,1.0932790085419588,0.65,34.213468052525236,28.781731080072166,2.729342196973951,16.053634232084786
2018-02-14,33.99700186306809,0.0,9.344116159465282,0.6713666008186843,0.95,20.856054564353038,83.91923770363124,3.82165466402938,13.725509183905373
2018-02-15,36.02617172514249,0.0,11.602161927576372,0.5,0.55,25.42332580078151,55.001078005882945,1.3233630775255318,10.339859009741525
2018-02-16,32.98562843713029,0.0,7.780094325927502,0.8863153718667108,0.85,36.58828443019748,69.25362477575645,4.44257394076983,11.4363103012058
2018-02-17,36.020313138214746,0.0,12.29412275568086,0.8641642588205858,0.75,30.689651816953813,49.81444141559386,3.75993325492762,10.726247051587134
2018-02-18,33.99059072634147,0.0,8.791664793368291,0.9203724353035677,0.55,30.542668109966144,54.12977358409104,3.571237043756865,15.085094422748234
2018-02-19,32.514980140292884,0.0,7.233074976343268,0.9243903653014333,0.55,40.354880569557906,48.19953018593735,4.0470023812657985,9.160245671458142
2018-02-20,33.74798877110795,0.0,8.92765566675202,0.5,0.65,31.03469827545024,91.98890997192046,2.4611998683500165,12.228952117637558
2018-02-21,27.16027363794199,0.0,0.0,0.730772141316729,0.55,26.368525760769867,58.798636335462135,3.2278782956352132,11.782944314870305
2018-02-22,30.751527244668637,0.0,9.471924476011198,0.838591985776372,0.95,28.603225597365007,46.97713141740704,3.0150773583512986,13.65367726141823
2018-02-23,33.25045840539806,0.0,9.256284235442669,0.8468251135623645,0.95,24.438229044920732,30.226904298547137,2.981176583075783,11.79198154455061
2018-02-24,27.21256876080971,0.0,0.0,0.5,0.55,36.4944507331026,84.60600164103778,1.9919533850293842,8.48358224668913
2018-02-25,30.67361945220822,0.0,8.543076756639314,0.5,0.45,33.18451485134162,52.55082422157545,1.1362018279159414,11.497764330715118
2018-02-26,26.720903550728536,0.0,0.0,0.58482979554261,0.65,36.02825480619924,66.16343679342395,2.4947124760657875,10.05567556411335
2018-02-27,31.694646327732976,0.0,10.639049341565912,0.6062797710857082,0.55,36.563090558022125,67.8399593545982,2.4120781392085995,12.159159093113121
2018-02-28,26.87162060243712,0.0,0.0,0.6955933576778636,0.55,28.516585678120375,48.05754214854444,1.8949035187246652,14.868354073040653
2018-03-01,23.79259246622262,0.0,0.0,0.8708135021573112,0.45,25.950799287251506,65.08679163079233,4.278080672715037,13.042299023070887
2018-03-02,29.043760092686103,9.342644866237178,0.0,0.6907139182574484,0.45,30.5003514949022,45.937925698725735,1.2416900732165805,16.799109058400386
2018-03-03,32.404618165283935,0.0,9.30723453698457,0.9535890944959804,0.75,26.476869745490927,40.143604569408765,2.742736261663138,17.789228184866012
2018-03-04,30.83988306155273,0.0,5.507515756102565,1.0022253543335182,0.65,31.744597841640573,72.46697038768319,4.749509567341878,18.473475618347155
2018-03-05,31.918456310452786,0.0,7.191404500351029,1.3357322756519916,0.45,36.65679310069589,52.62715930266701,4.363694028899328,22.960502656420978
2018-03-06,26.671449105647014,0.0,0.0,1.1205806198561887,0.55,30.229439897780516,62.77769250403983,4.824440827645924,19.30582232975445
2018-03-07,29.570298051838122,0.0,7.900031657339291,0.797844191663683,0.45,31.89125533139204,61.16381490822657,2.1138291339386592,21.66321090288178
2018-03-08,30.6511322648702,0.0,6.4860094441088,0.9725212527831902,0.85,30.740484796049504,64.56897940082933,4.17643218859156,17.496907825072896
2018-03-09,28.485790269013734,0.0,2.9345988802201384,1.0837716411758709,0.75,35.289054697980454,31.651945986975626,1.4055444045328025,20.91969738167175
2018-03-10,24.8552922145987,0.0,0.0,1.0425587033515513,0.75,27.999460316787786,46.22064203025445,2.5861890662751894,23.11119052351086
2018-03-11,26.558459452486815,5.803251242232298,0.0,0.7832285226836485,0.95,20.41632927120348,50.132872637553625,2.7273662838297104,17.070801801051648
2018-03-12,27.387171539888797,0.0,5.607438697224127,1.1092630619498907,0.65,33.810308171148314,42.52781990647764,2.1362396817029845,23.12543247922606
2018-03-13,28.411220271488702,0.0,5.871844471702567,0.8548232909175243,0.75,36.44973726949148,61.435102720245816,2.457279017873212,20.209491074910275
2018-03-14,30.40055169357961,0.0,7.072581819034379,0.7292044846707753,0.65,33.794219489711736,72.80339616393846,2.259936108753971,24.181840961929012
2018-03-15,31.349655908855375,0.0,6.286097539757905,0.5,0.85,28.410145361382927,75.17776983019446,1.5264092833474567,19.194320399692106
2018-03-16,26.07618962925368,0.0,0.0,1.1855355337627675,0.95,25.9823388856182,49.91192852185175,4.284620259008687,21.524978620648394
2018-03-17,22.978754102848207,0.0,0.0,0.8905755699638234,0.55,34.17312687741667,59.37948793686861,2.726324995688596,19.83757507328588
2018-03-18,25.66512147082948,0.0,7.6992239770324264,0.9296178876567377,0.85,32.44839931639757,61.68465256735149,3.302154815875929,19.615150951837684
2018-03-19,26.41794274632643,0.0,5.213894485877198,0.9093652951200077,0.65,31.149520276764907,64.31884141305294,3.2456653067892822,21.03572171290276
2018-03-20,30.7905819205605,9.271160846981797,0.0,1.3323896477966417,0.65,40.92538141768506,41.82797390391034,3.082089637665032,22.147229876899615
2018-03-21,33.86267083148653,8.399121324340594,0.0,0.6079532035185288,0.65,27.110737696614265,82.30870402397449,3.139206819084643,15.00174035230398
2018-03-22,27.073291349613573,0.0,0.0,0.9201986820171066,0.55,40.74867952957719,68.89780276519667,2.541874169953468,25.734534435271513
2018-03-23,23.425154673560673,0.0,0.0,0.9903237274647849,0.95,32.05824447522673,69.28974015538661,5.127595302772294,12.561347837800806
2018-03-24,20.286495565980303,0.0,0.0,0.8380459370782151,0.95,22.744369709824944,73.05190085350596,4.141117142453038,17.260751561044415
2018-03-25,24.82290179094361,8.382654472100974,0.0,0.861846953422289,0.65,31.04616579734381,63.01203913398977,3.02757304915653,19.6229237169404
2018-03-26,27.348601160588508,0.0,8.00326365041712,1.1699508106748018,0.85,36.75667034446899,39.59029865423541,2.3294183460509053,21.649423876343793
2018-03-27,30.566453950982766,0.0,9.338139051652663,1.1062014550383064,0.95,30.147974567056707,52.9154090266734,2.8217687359063794,26.304690110965513
2018-03-28,39.50250069197421,11.606742518453235,4.114883988416247,0.9715664230375296,0.55,24.61046150536367,30.234199074071267,3.6264322745576187,12.56683404709957
2018-03-29,27.422496722522084,0.0,0.0,1.1798569191459385,0.85,31.169927453415987,61.22608764548626,5.249910138804468,17.96922348644116
2018-03-30,27.202047006554622,0.0,3.7290666083796604,0.5,0.55,27.71182315034038,52.4617951275168,0.9404286830024331,11.492666048802938
2018-03-31,23.734275599026105,0.0,0.0,1.1501026259585452,0.65,34.45897940280172,54.39216424709603,3.989662137962666,20.12648789564099
2018-04-01,31.14614055564768,12.690228744782512,0.0,1.0541072805694256,0.95,35.866165666885436,73.06001695128477,4.690085455167951,21.086734338000124
2018-04-02,31.955362385941193,0.0,6.975810890148373,0.8153033909404294,0.55,26.714110768133047,48.14508942165311,0.7699222951421523,26.36318296868501
2018-04-03,31.195183209814996,0.0,5.766979243306036,0.9407901790126945,0.45,28.459776880272088,51.218152618418856,2.7282736849030877,20.482539043573816
2018-04-04,33.43213418839405,0.0,9.329603658480904,0.8757012199280924,0.85,35.76238393418862,55.329599439448245,1.4032230403754415,24.17610051776952
2018-04-05,26.88714815029792,0.0,0.0,1.3948266176915265,0.45,27.672367626046906,27.400116258795514,3.6457944175155514,22.335348326156236
2018-04-06,23.826957618270015,0.0,0.0,0.8255015933291473,0.45,26.540262431867003,51.00904516356995,2.4624736014666717,18.259007211979327
2018-04-07,20.783462208384208,0.0,0.0,1.0166148431673916,0.65,26.039112833692876,17.713076315707248,2.8047913996798117,14.364157012831843
2018-04-08,23.960505525054472,0.0,7.899189142728977,1.0292343377508448,0.65,33.67133370472515,46.21717657156391,2.3834162890822883,21.100009193167242
2018-04-09,28.445339776121084,8.559985222552605,0.0,0.878005856883681,0.45,33.43256449991073,67.82783580089242,4.080245149152403,14.031591931418545
2018-04-10,31.520095024636788,7.620146920599833,0.0,1.014246647967355,0.55,28.4392513477431,61.708998373766036,3.3435494408972075,25.180828290678576
2018-04-11,30.92530709597971,0.0,5.881169637455012,1.0978221320108699,0.65,31.854692500441004,46.07769534318886,3.346390146059483,19.351751591852704
2018-04-12,30.216221515154036,0.0,5.474680959367665,1.2101003161984345,0.85,39.431798837230545,55.61197327335719,3.24093273762218,24.780709646045665
2018-04-13,30.51181544726848,0.0,5.327226109177728,1.1467496930842764,0.45,26.889804721732574,38.87515649304392,3.8587363206782053,18.079142263470402
2018-04-14,32.31592401097308,0.0,7.920609592562941,0.8250652947522408,0.85,21.96246892123836,54.9648489527572,2.607042217715515,21.075403145603968
2018-04-15,26.544033604779745,0.0,0.0,0.845636838806547,0.95,33.9547557088425,98.95480428238764,5.5511621813113905,20.837395429338756
2018-04-16,28.65835568040205,0.0,6.924967248133708,0.5,0.85,31.08269966613356,82.68701980557897,1.1478078731722205,19.819823527956306
2018-04-17,25.367520112361845,0.0,0.0,0.5,0.85,28.037052735797463,55.78933195025892,0.4111223277455269,18.269361946413632
2018-04-18,31.01327092662235,9.943494347230104,0.0,0.598816376997548,0.45,34.79721115307901,57.40216247373061,0.28697914708714034,21.56982407388208
2018-04-19,26.70330836648143,0.0,0.0,0.5982430300158972,0.75,35.67974152346565,40.306520280481735,0.0,16.295346946067166
2018-04-20,34.046478716549935,12.877190754746666,0.0,0.9811694261242306,0.95,20.386221334503773,42.97316338073424,4.009754722230378,15.162258684163765
2018-04-21,26.89479035290318,0.0,0.0,1.0956637762758592,0.65,28.105823916296867,60.43276483157041,3.8270515489239614,24.97130757330731
2018-04-22,22.873193879893364,0.0,0.0,1.5671969855523475,0.85,42.894820466364074,47.12661151545272,4.811664737663392,22.9086719555684
2018-04-23,33.69087216213941,11.445729513200586,4.857251495165446,0.5929134163537836,0.45,34.15993180092188,68.56224392277373,1.4150426779417171,20.26356643440896
2018-04-24,31.40504788135916,5.380013477756245,0.0,0.9621258654060755,0.75,34.5563544520797,78.54528521466636,4.118192182118251,26.660569530175124
2018-04-25,31.582684943200203,0.0,6.393127095284929,0.9398168010386013,0.45,36.970517694099584,59.989311771715585,3.085236093223959,18.92893792510062
2018-04-26,31.587219475868565,0.0,6.758306237452248,1.1060199133856237,0.65,31.118902149245493,56.5260580875989,3.2498797487337887,25.29081287995592
2018-04-27,32.920843376799944,0.0,8.460444351301575,1.472384017903373,0.45,34.94181370780723,29.788305626340225,3.9384343430244115,20.702296339703288
2018-04-28,30.988270301524693,0.0,5.17555850995106,0.6027728862883526,0.55,34.470883445480936,66.21415367908075,1.8655773734063346,15.900996999694438
2018-04-29,25.213597978674763,0.0,0.0,2.036465859530468,0.95,33.49532952349916,37.84493047691413,6.880873703106731,27.3921607670834
2018-04-30,27.78562564298875,0.0,7.826947464034813,1.4124057015357194,0.55,29.107003334006194,48.7298630704987,4.997820456413031,23.962843386496342
2018-05-01,32.76785242601554,9.799295237452103,0.0,0.6689548288336862,0.85,31.491715892330426,69.39363838577702,2.2024410690069596,19.515915875961742
2018-05-02,27.164044210363098,0.0,0.0,0.558074785642746,0.45,27.60141387596438,70.44637246463549,1.3638929134149782,22.908685038135797
2018-05-03,26.702738873464714,0.0,3.5836423527088237,0.9614059564304241,0.45,30.516562096363128,48.00238708974824,2.8681437572929624,18.38518626400837
2018-05-04,23.12193171288054,0.0,0.0,1.0712156155737707,0.85,24.51680033369008,48.86626697620021,3.2733876653730634,23.31659614023817
2018-05-05,32.64695792520632,14.90965063642543,0.0,0.9835101851150301,0.85,26.310422030874324,44.510216901149924,4.598422889562466,10.435685738864162
2018-05-06,33.96107104590595,8.531275276808824,0.0,0.7237438191184156,0.95,28.75382030483457,37.03219382011134,1.2469186326475112,15.920794665221624
2018-05-07,30.84584618168775,0.0,5.496838338468842,1.1612576387330347,0.75,25.346272306059063,45.478067768436375,3.4282304147987492,23.91703897714785
2018-05-08,31.13196976782079,0.0,5.814111586772824,0.7899796655822,0.45,27.436742284100298,30.80304971627967,0.7064774633778166,19.001377847124324
2018-05-09,26.560025183045504,0.0,0.0,0.9381081263501796,0.65,29.036868667009568,65.24593872262398,3.6545363901166783,20.830169179554968
2018-05-10,23.415673554929004,0.0,0.0,0.7513063227876158,0.65,31.760152136992325,60.91785407742814,2.838743669312924,14.612857351538262
2018-05-11,28.103474234815828,9.407168013945277,0.0,1.4872688868827142,0.65,34.38517263716994,63.40793927305769,5.905019643428645,27.39146798280841
2018-05-12,28.700851109943134,0.0,5.5209961559565,0.8623797863041038,0.85,27.20774641842958,40.683939241372855,0.6809961836704845,24.762118574870705
2018-05-13,31.2427729788852,7.8740673141873785,0.0,1.5070002789681105,0.85,36.087743194829144,37.07394154727416,5.055912572235157,19.197259126498682
2018-05-14,26.718509354660316,0.0,0.0,0.5504783437323134,0.85,33.98863093399234,55.802714114703406,0.44425299725067235,18.381216572546695
2018-05-15,23.555280512060307,0.0,0.0,0.7559660109753475,0.65,31.697238296479355,55.96153847425338,1.0091845883902437,24.118417445678773
2018-05-16,29.084065285515656,9.976946895918271,0.0,0.7947893824922007,0.75,29.824081747554878,52.79095258730582,0.4843581622917519,27.92988180067571
2018-05-17,29.023608140025193,0.0,5.265859188036655,1.1594157978593582,0.95,30.528416478212517,50.657750962182256,3.375528912676581,23.815041023245413
2018-05-18,31.452456727331796,6.609213225690435,0.0,0.5211306191413583,0.55,34.742989848102084,80.6616366654158,1.2394517838693995,28.687210669586406
2018-05-19,26.980471848050463,0.0,0.0,0.5275481356651284,0.45,34.79853694093175,61.39037517689468,0.9775027420791931,16.310594683752328
2018-05-20,23.92323690541384,0.0,0.0,0.653068650602867,0.55,35.22629721400904,84.56017587199736,3.304151402435071,16.72245267800484
2018-05-21,30.97995256579288,7.4701363995576076,4.590355658004034,0.7629851826812661,0.45,28.62718129175065,74.0344753814745,3.677663078812036,15.244235527786605
2018-05-22,31.575990420766004,0.0,6.6951232276071035,0.6968763350685314,0.85,31.06246397095144,80.54906389026017,3.059773956225489,21.767042598597918
2018-05-23,26.46947109842847,0.0,0.0,1.1798884072098923,0.65,34.870578532743544,38.88305850465997,2.756671276467671,20.70241419921748
2018-05-24,23.15962404357732,0.0,0.0,1.205272627287828,0.55,24.8976604576673,63.89756486497045,5.743364448655767,19.392195506112056
2018-05-25,30.21755747317968,12.117363083987748,0.0,1.0892503381523455,0.85,26.285768254333227,48.523517665099405,3.2187543993629557,23.237034512493196
2018-05-26,31.762325574157092,6.382867936864034,0.0,1.5461017625650926,0.45,27.81790599411069,30.049199329607006,4.208537210883374,24.929314420858656
2018-05-27,31.265446999704185,0.0,6.173395398828793,0.6620509321483913,0.95,32.093886313998766,77.4400475433329,3.214383188534938,13.897350362852631
2018-05-28,26.523310382377435,0.0,0.0,0.7015859658717849,0.95,32.02826513899962,50.59461211441556,1.3531855676179738,17.61211188839554
2018-05-29,23.1617578178969,0.0,0.0,1.2894936840778057,0.55,26.15297992562963,39.173475545999736,3.8248315228530254,23.28057437649224
2018-05-30,32.581704524382026,14.261437636409608,0.0,0.7019990957697334,0.55,19.61757663825999,48.7815420512696,2.0163040327953117,18.129045264565672
2018-05-31,35.15301045510843,8.079604084979538,1.8840664932064897,0.9362883012479072,0.55,28.24333785593764,43.056638158392715,2.8635207929411455,16.807175694567384
2018-06-01,27.051559044778067,0.0,0.0,1.3116227699785452,0.55,22.27114638444492,44.59453048574999,3.458104022840139,31.055612282951184
2018-06-02,26.10011802623922,0.0,2.7124334196289244,0.5102003250595152,0.55,19.261914053537584,51.675949147260255,0.08787289967003531,24.13149979082806
2018-06-03,23.065106223615295,0.0,0.0,0.5,0.85,20.23970913141597,80.96222789567113,0.5857468141624067,27.095260576626686
2018-06-04,30.533279594430805,10.7502509691864,1.7462385717956117,1.4949072432846873,0.45,28.037092882732818,45.00524175183061,4.364188758746344,28.985932077414425
2018-06-05,33.79117236234906,8.21830677566508,0.0,0.6097340802908322,0.45,33.05519020435955,79.88905996328786,2.004380330101584,26.278540258269643
2018-06-06,26.96279233699781,0.0,0.0,0.8078446898060652,0.75,26.288032169337445,67.73255193969283,2.0755170163367085,30.349466968039525
2018-06-07,23.605834455585498,0.0,0.0,1.0164286887885101,0.65,26.992806039794477,60.94407345379129,3.24965759605623,26.29336907440789
2018-06-08,20.311624748820304,0.0,0.0,0.9827644854806769,0.95,31.6915543464293,66.22180048377813,2.421491104317196,32.225858480337756
2018-06-09,26.01518714312662,9.780307757748083,0.0,1.0518849543591269,0.55,17.894862761879963,55.204834957561864,3.626382572464184,27.622761107512684
2018-06-10,34.542828540452035,14.038013280480026,0.0,0.8454222913367848,0.95,28.057005234708726,74.29075155795138,2.923317316900434,30.01381041011606
2018-06-11,32.04594937933892,5.685772818471243,0.0,1.0408484387320802,0.45,25.236135900651266,63.50470394900651,3.297904425270673,30.238071858948448
2018-06-12,26.49193629256802,0.0,0.0,1.253778637435106,0.65,27.961357703518576,30.030010224617307,1.947212414636621,26.11737999176778
2018-06-13,23.25478102183558,0.0,0.0,0.9045563715009841,0.65,22.54970865071584,59.44377897834948,3.2903922349213914,21.839540354032334
2018-06-14,31.500439878031763,13.563426267074078,0.0,1.1267945513332096,0.85,20.712620299859736,66.75959714488923,4.657633630253166,29.082267263991504
2018-06-15,35.91838841984372,10.57573686755088,0.3480316439469673,1.0128684222536546,0.55,25.339199448708126,50.66498172098174,2.1483776758287023,28.216865041374607
2018-06-16,26.838600262147033,0.0,0.0,1.3988773344393723,0.75,32.71617842148166,56.89383809070899,4.372977450408227,29.66747808272538
2018-06-17,23.35617520556153,0.0,0.0,1.2285615851858465,0.65,28.60760722501347,45.8071300798839,2.9226595225160263,27.320417582851487
2018-06-18,19.822189686498405,0.0,0.0,1.4098447041258517,0.85,21.596745303497578,34.3356151590466,4.101722483966906,26.708716903597853
2018-06-19,21.026566368824156,0.0,5.286756311609068,1.4154028776931116,0.55,17.26186871802934,31.7443469360314,3.193156977529666,34.025419032945095
2018-06-20,28.3522551946597,11.650712586873716,0.0,1.0550227469437747,0.45,15.38732943876678,31.943980193967047,2.9498836198531104,23.582937815467666
2018-06-21,31.44926785453331,5.5588706679366515,2.72129578287159,1.1116983007470265,0.75,30.20856738863756,65.03567113705799,3.524594523114549,30.201851435092713
2018-06-22,37.042262187765324,12.613991173184397,0.0,1.6309463411298393,0.55,18.682580528519637,17.64577437435507,4.820396343453373,26.276194425449827
2018-06-23,27.05607532263819,0.0,0.0,1.1767811829724804,0.85,21.659914709551124,45.00280109554778,3.3541459413226136,26.992664146778733
2018-06-24,23.027450407690356,0.0,0.0,1.3926498765094872,0.95,29.722645701604865,43.51520072131933,3.7177962463625964,27.048691502278103
2018-06-25,20.010276331135554,0.0,0.0,0.8405047479832557,0.85,14.875860220776971,50.76760696018803,2.4472726296349476,25.58969717748623
2018-06-26,21.646088266692114,6.2777841471048665,0.0,1.9991493604341448,0.85,30.235187339709974,27.15352675095696,5.356329710992538,29.713672630708718
2018-06-27,30.948245097845483,14.64821179790061,0.0,1.1578992592858082,0.85,21.33393050419551,61.058321421109284,3.9605056663945075,32.171930787849874
2018-06-28,37.580726921199684,12.992872762466456,0.5698735587251473,1.2151257183735085,0.85,16.6873057538516,35.90257908760152,3.1165626900375094,29.410040983739986
2018-06-29,27.55475668095667,0.0,0.0,0.7764698096310438,0.75,21.021429766526794,71.98608311063904,2.8160194916179884,28.310145988636286
2018-06-30,23.994908856654057,0.0,0.0,1.2374956249337683,0.65,18.4730860618795,45.673514686167515,4.466862403909666,25.04067850270226
2018-07-01,21.546777638088173,0.0,0.7801984742561552,0.9750602901424508,0.65,24.118029025641736,53.56580464882119,2.0906938844321106,29.550475797473354
2018-07-02,27.518471718872693,9.928679788384152,0.0,0.6955688345182028,0.45,18.501153428289793,55.05660784832809,0.3256874755930008,34.469048895187896
2018-07-03,37.70295360304516,14.241669572300863,1.8418653162708873,0.8469062578448632,0.65,12.01156661535953,58.66361579290858,3.108599399136683,26.857916128614722
2018-07-04,27.100613883116992,0.0,0.0,1.2409754792232701,0.85,20.295054554297074,55.55521566244214,4.785006859671515,26.8720492619444
2018-07-05,23.539259092690248,0.0,0.0,1.3096821571000712,0.65,14.443409946232666,48.59334176901052,5.386963216777011,26.31673260705701
2018-07-06,20.320111557170925,0.0,0.0,0.910759606579263,0.95,22.076231921769708,60.145727960410646,2.8390590848491803,26.531757296516737
2018-07-07,23.90096762781753,6.690732821647214,0.8417517807285071,0.7427047448240152,0.95,14.947758267366435,61.992206957424315,3.065381495912675,19.764101338982847
2018-07-08,33.376629417297345,14.916639638783769,0.0,1.251361754930203,0.65,18.272454209613805,43.52297999335569,3.7792956487739326,29.21510615756714
2018-07-09,37.140319510798854,12.168190450107463,0.0,0.8342785698671734,0.85,21.45494705187295,61.39551728460336,2.6034758717043527,25.46334347093616
2018-07-10,27.44525726316018,0.0,0.0,0.8343875512795366,0.75,19.30963624544354,72.87580453602544,3.774608922586723,23.1692106436246
2018-07-11,23.93501243765041,0.0,0.0,0.9008459990514732,0.85,21.454485557749557,65.5884129415683,2.8718973733975983,30.259569849197646
2018-07-12,20.864462190079845,0.0,0.0,1.0416138520084997,0.65,23.434706930653086,68.9856286247078,4.51705238578527,24.75394664487419
2018-07-13,23.52151572645812,5.983779136192426,0.4376872437377717,1.0322737587394328,0.65,14.075122346945472,57.578812733611684,4.084470769646735,26.983992838348726
2018-07-14,29.327846258616518,10.365915041381685,0.0,1.450101511933827,0.45,19.37495559457034,40.957743308876815,4.21534174845365,32.39932717356574
2018-07-15,36.06963850966013,12.108763684623984,0.0,0.726908535323679,0.85,2.8822592076500406,42.85533310444532,2.692023532796868,23.77235260592646
2018-07-16,27.325988217098278,0.0,0.0,1.298794576334987,0.45,20.60001158113256,59.798319517816175,5.888890980753391,23.402205296206713
2018-07-17,24.17860767054152,0.0,0.0,0.9217371663265078,0.45,17.69362259613368,69.14145587728466,3.7258679135692083,28.807918568687015
2018-07-18,21.46225755992114,0.0,0.0,0.542707897393144,0.55,14.115622989875265,96.78867870991084,3.370941080230247,31.448462092031107
2018-07-19,28.217429018003738,11.13022261678253,0.0,0.5887284317794138,0.95,20.447526702124417,69.72732916657905,1.8585855291495426,23.276974846804112
2018-07-20,32.6557536041883,9.239493989424801,0.0,1.3188942289469965,0.45,24.569403063680003,37.44346363753747,2.8543922697771693,29.223069210511532
2018-07-21,32.6819790792972,7.481428559625547,0.0,1.1322086705397494,0.95,16.16378813529796,43.49091141460026,3.171569641053954,29.742998619885075
2018-07-22,27.07729686189458,0.0,0.0,0.5,0.65,13.658790241493703,89.17775973933998,1.81848405536355,21.82251854892304
2018-07-23,23.716150207960084,0.0,0.0,1.0052568734539087,0.65,19.048046660153926,51.78416602034832,2.561524281346368,30.39550401372166
2018-07-24,27.14208912735306,7.382294933775917,0.0,0.8679940973100779,0.55,11.386063900203585,55.71271952141933,2.7512999728454854,30.62981763952654
2018-07-25,35.973003774435455,14.269503714622504,0.0,1.061735632020764,0.55,14.604533559166114,40.59374619386156,3.0838809913848273,27.064643280231927
2018-07-26,27.470950566165317,0.0,0.0,0.5,0.85,23.862007408557034,78.47655108361366,0.3559395149375937,31.757039086894025
2018-07-27,24.227126409077975,0.0,0.0,0.9031438190378402,0.55,17.905708305556463,62.50499810980938,2.7970941889436034,31.409366722974536
2018-07-28,22.283614275596204,0.0,1.4803997184649749,0.841465708563609,0.75,8.043598245184652,43.38097978172033,2.4339807253801027,28.309353777151614
2018-07-29,25.69963375422815,7.347407506830055,0.0,0.9244853455599686,0.65,8.303446686864337,40.092620667140935,2.9686737755626504,26.6456638290252
2018-07-30,34.84549177038362,14.624050340532268,0.0,1.099417535190986,0.65,17.947701392146993,59.60805918846808,4.552914849270384,25.08151632225113
2018-07-31,32.369384806711125,7.102258846425398,0.0,1.4677462929557974,0.95,21.29953474513067,55.663092623206786,6.078593238181808,27.887309471901425
2018-08-01,26.861715401271002,0.0,0.0,0.8976223995193969,0.55,8.751268796710747,67.48165325831691,4.01756579946694,29.709276759112537
